id_assinatura,plano,Unidade,cupom,data_criacao_assinatura,data_vencimento_assinatura,Assinatura_ativa
0055B812D31945B4896D8612FA49F5EE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-11-24,2022-12-24,FALSE
DC85BC2EF6484CC3848DB63E74890CF0,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-02-07,2022-10-07,FALSE
DCA3A651CDA1402F9C6A43DDCE34BBAC,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2023-02-15,2023-08-15,FALSE
DCA831FDE2CF47B0B3EEF0A0CD6D6C40,Escritorio Virtual - Plano Mensal - Natal,Natal,CP-23C506 | Desconto cliente - Agilize,2023-09-06,2023-09-06,FALSE
DCAD0C8D50214ED287736987147D0966,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-23C506 | Desconto cliente - Agilize,2023-05-16,2023-05-16,FALSE
DCB18235C15F4ABD8E41D45855EABBB4,Escritorio Virtual - Plano Mensal - Tatuape,Tatuapé,CP-841D93 | Desconto 10% - Desconto - Company Hero	,2023-07-06,2023-11-15,FALSE
DCD87F51FBCA4AB6BF73890C61D45902,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2023-06-22,2023-06-22,FALSE
DD28DED324214F77B6B2663EBF7B1A90,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-09-21,2023-09-21,FALSE
DD9B03FACAD94D399A1289DDC237B718,Escritorio Virtual - Plano Mensal - Vitoria,Vitória,CP-B4570C | Desconto cliente - Contabilizei,2023-04-03,2023-12-03,TRUE
DE4D7D9FDFFC4052BE710DB62AC64318,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-08-01,2023-12-01,TRUE
DEA7DCAC1B23428EA50851682D765D1D,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2022-10-19,2023-09-19,FALSE
DF331CDF6EF94CACA6F8C558C76E5162,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2022-06-02,2022-07-02,FALSE
DF9673ED81324DCDA7ED18A478829868,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-ABAA7A | Desconto cliente - CHARUTTI E SCHMITZ LTDA,2022-05-11,2023-05-11,FALSE
DFBAFE164A1446CFB316E70E9A4FE769,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2023-02-22,2023-11-22,TRUE
E0098A0A20534BE885A2DFC1B13406FA,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-23C506 | Desconto cliente - Agilize,2023-10-02,2023-11-02,FALSE
E08BD6F643C242C1A42D681C3A8C5425,Escritorio Virtual - Plano Mensal Boleto - Av Paulista 1636,Paulista 2,CP-DE6484 | Desconto cliente - EASY CONTROL,2022-06-23,2023-07-23,FALSE
E0A9E38F1A6A4B318D9D47DCDDFD750D,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-03-20,2023-06-20,FALSE
E136259BEFC64CDAA56BC14728AC1F79,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-23C506 | Desconto cliente - Agilize,2022-04-24,2023-04-24,FALSE
E185D0595FCC4140B1E2F5F6A036D1F5,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-0AE93D | Desconto cliente - HS MANAGER,2022-06-01,2022-09-01,FALSE
E1F62C33A04E42A6806B52776C5D1C28,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-11-06,2023-12-06,TRUE
E28AAD0813804A90A8A3C5AB251E6367,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-04-05,2022-10-05,FALSE
E2933B687B1245AA9F38A2EA469AB9EB,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-06-07,2022-07-07,FALSE
E3416A09DE914690B06F32D19EDB3A55,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-04-15,2023-09-15,FALSE
E34A0D3305A949299EAB436A4E098CBF,Escritorio Virtual - Plano Mensal - Verbo Divino,Verbo Divino,CP-A60EA0 | Desconto cliente - BLN Contabilidade,2022-01-27,2022-12-27,FALSE
E396B9A43D254EE6B83983F1446B8B04,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-08-16,2023-09-16,FALSE
E3F3234BA07B4388A9E4502D9ED03B3A,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-23C506 | Desconto cliente - Agilize,2022-08-04,2023-12-07,TRUE
E43661C766EC4DE8A6040B5F5BC4ED21,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-05-03,2023-05-03,FALSE
E476053EAA0544F2BA61A27938EDB6A8,Escritorio Virtual - Plano Mensal - Vitoria,Vitória,CP-B4570C | Desconto cliente - Contabilizei,2023-05-08,2023-11-06,TRUE
E48BF21488F846EE9D2927866A6BC856,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-10-03,2022-11-03,FALSE
E4914F25A52D4CFBAF61EBBAC865664E,Escritorio Virtual - Plano Mensal - Sao Bernardo do Campo,São Bernardo do Campo,CP-B4570C | Desconto cliente - Contabilizei,2023-03-20,2023-10-20,FALSE
E4E4897A44C243449A744EFDC70A524C,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-06-15,2022-07-15,FALSE
E548829E4DD743069BAD6D06F1DECD71,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-23C506 | Desconto cliente - Agilize,2023-05-17,2023-06-17,FALSE
E56039A0DA6645258458D6FDD7B7505B,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-23C506 | Desconto cliente - Agilize,2022-09-09,2022-10-14,FALSE
E5F49515A0F844A1B2EC35EADA2F7D63,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-06-06,2023-12-06,TRUE
E6210178CE0140FF9E7E03DEE84302EB,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-05-03,2023-02-03,FALSE
E6221635B36844F8AC57B345611BE9C2,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2022-03-29,2022-07-07,FALSE
E66DB55D6708492886B111B918E3F705,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2023-05-17,2023-11-17,TRUE
E699639E872349899D122702FC314228,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-23C506 | Desconto cliente - Agilize,2022-06-01,2023-12-01,TRUE
E6B73F7C0E224AF9991219548750B2F4,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-8E890F | Desconto cliente - Venegas Contabil,2022-12-14,2023-06-14,FALSE
E79E4BDFCA15404F9C706D08EFED5DF8,Escritorio Virtual - Plano Mensal - Campo Grande,Campo Grande,CP-B4570C | Desconto cliente - Contabilizei,2022-08-31,2023-05-28,FALSE
E860B18A9A3D43FE9A9ADF17D1CB5CC1,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-5270F3 | Desconto cliente - QUALITYCERT CERTIFICACAO LTDA,2023-07-03,2023-07-03,FALSE
E8D6A4F38B1643369131ACA698879265,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-07-13,2023-07-13,FALSE
E8E1190ADBBF4077AF6DEAA65D3C51F6,Escritorio Virtual - Plano Mensal - Lauro de Freitas,Lauro de Freitas,CP-B4570C | Desconto cliente - Contabilizei,2023-10-05,2023-11-05,FALSE
E8EEC4E8C95145F6955F20258874E34F,Escritorio Virtual - Plano Mensal - Vitoria,Vitória,CP-1F0600 | Desconto cliente - Azusa Assessoria Contabil e Administrativa LTDA,2023-09-28,2023-11-28,FALSE
E9A92B07FD42496C822F91B457F8A4F9,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2022-07-15,2022-09-21,FALSE
E9AEEA40376E426F8F3B34D86E9133C3,Escritorio Virtual - Plano Mensal - Aracaju,Aracaju,CP-B4570C | Desconto cliente - Contabilizei,2022-07-12,2022-08-12,FALSE
E9C92B21139E4123B05ADABB586E6B09,Escritorio Virtual - Plano Mensal - Tatuape,Tatuapé,CP-B4570C | Desconto cliente - Contabilizei,2022-03-07,2022-09-07,FALSE
EA8D2156369A4C82B3C042A2B887E4E0,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-B4570C | Desconto cliente - Contabilizei,2022-04-26,2023-06-26,FALSE
EAD95FEBE66A4459A5A6FEA44D80653F,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-1AA374 | Desconto cliente - DIANCAD 2 CONTABILIDADE TESTANDO,2022-04-06,2022-12-06,FALSE
EAF2573D17B84F3486404CD6AE8F0E21,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2022-10-17,2023-09-17,FALSE
EB30690D5C5646FCB024D85E6B304AAB,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-23C506 | Desconto cliente - Agilize,2023-09-12,2023-09-12,FALSE
EB3BF2FF7C29435C9087FBAC2CF79802,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-04,2023-05-07,FALSE
EBFD585729E24CCF87B07F64C4CB9872,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-40D238 | Desconto cliente - ELLO'S SERVICOS CONTABEIS EIRELI,2022-08-04,2022-09-04,FALSE
EC15662F1809443FA3A6EF1C4D8FC640,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2022-04-05,2022-05-05,FALSE
EC227C4E343F4C888D5173C5DB43476C,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-07-06,2023-03-06,FALSE
ECA4FBC3BB8F40E587F604CC016A3679,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-F1107B | Desconto cliente - DIAN CONTADOR TESTE,2022-04-06,2022-10-06,FALSE
ECC79284168345E68514454F8D081783,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-018355 | Desconto cliente - ADONWEB BRASIL - MARKETING DE REDE LTDA,2023-10-06,2023-12-06,TRUE
ECEA4616C2CA4CB4986DAD3472773506,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-BF1A22 | Desconto cliente - MONTEIRO & NEVES ADVOGADOS ASSOCIADOS,2022-07-07,2023-07-07,FALSE
ED3C226265CC4DD9827D9EA98BEE80F3,Escritorio Virtual - Plano Mensal - Boa Vista,Boa Vista,CP-841D93 | Desconto 25% - Desconto - Company Hero,2023-08-17,2023-11-17,TRUE
ED5B7F9937C545AFBD3402590C325A87,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2023-10-02,2023-11-02,FALSE
ED9B9C7761FC4566883D0CD4D2CE031A,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-09-22,2023-11-22,TRUE
EDE93A1CAA9D44778BFE85D80A6B4D81,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-11-11,2023-06-11,FALSE
EDEDDB5EB544428CB9045A575362910F,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-01-02,2023-12-02,TRUE
EE04F12F07AD4ED99C89FEB1DBEA3A8B,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2022-08-10,2023-03-10,FALSE
EE0E003BBC464A64BB95B231BA14404A,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2022-08-01,2023-07-01,FALSE
EF0146B8D3204E7B80D0E285FD89C4CB,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-06-29,2022-11-29,FALSE
EF5827EF352F4D4381889010A7D51AD3,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2023-06-22,2023-06-22,FALSE
EF955FD60AA844D0ABAEE73AAAAB4419,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-1CC95E | Desconto cliente - Macris Consult Assessoria Contabil,2022-03-28,2023-05-28,FALSE
F08C02F6051A4B8182625A8716C156D2,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-08A953 | Desconto cliente - ANDRADE SIMOES CONTADORES ASSOCIADOS,2023-09-22,2023-10-22,FALSE
F0A0DD77EEA34034A391231B15CC9FF3,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-13,2022-05-13,FALSE
F140EFA9C74D4C55AFC4138AA8ECA84D,Escritorio Virtual - Plano Mensal - Sao Bernardo do Campo,São Bernardo do Campo,CP-23C506 | Desconto cliente - Agilize,2022-04-06,2023-08-06,FALSE
F1846C01630D4649BEFE1289C857E4F3,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-A60EA0 | Desconto cliente - BLN Contabilidade,2022-06-20,2023-11-20,TRUE
F19A52334ADB4C9EB3186213F29EACA1,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-942F65 | Desconto cliente - Contabilizeaqui,2023-09-21,2023-11-21,TRUE
F1CF98D222CF46979826A7C1AF40C1AC,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-02-24,2022-12-24,FALSE
F1E37456A8F742B9980310AE53626262,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-B4570C | Desconto cliente - Contabilizei,2022-01-07,2022-05-07,FALSE
F2028374AA58466CB8A8E1FF18DB616E,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-1BB40C | Desconto cliente - Inove Contabilidade Online,2023-03-23,2023-04-23,FALSE
F21C3F7C77C045B4AD68E4974B6E4EDA,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-441763 | Desconto cliente - PJ ROCKS!,2022-03-31,2022-08-30,FALSE
F282A31EADDD45D99A0C271E9D6DECBD,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-07-21,2023-11-21,TRUE
F3078B161F5B4A20B03C2365CF6A7099,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-08-21,2023-08-21,FALSE
F325DA92247A403EA69EDA5454753FE9,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-11-08,2023-05-01,FALSE
F34E274A038F46A6A8D12289A4587836,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-23C506 | Desconto cliente - Agilize,2023-06-30,2023-06-30,FALSE
F37BB386C1B343D292FF4F3898FB8DE3,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-04-27,2022-09-27,FALSE
F3B80ADD4786456BA5D1AB521185E776,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-09-13,2023-09-13,FALSE
F3D4D928345B453884271A03E6B0DC29,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-09-20,2023-10-20,FALSE
F41359F599AE4CB6B2C66F4E1457D1CD,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-21,2022-05-21,FALSE
F41430B430DC4574ABFAFA57B7F4B90D,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-7654ED | Desconto cliente - Guia Contabil E Assessoria Tributaria,2023-04-14,2023-07-14,FALSE
F459AC4C492D45C8A3DBF66C63AE6557,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-03-17,2023-10-17,FALSE
F4733737FA1C418CA9BA32BA7FD79A71,Escritorio Virtual - Plano Mensal - Uberlandia,Uberlândia,CP-23C506 | Desconto cliente - Agilize,2023-07-26,2023-07-26,FALSE
F48AFA57655E48D5BE2B5FD5FF545E49,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-01-25,2022-02-25,FALSE
F4D15812B00D441C9BF758DEA5F4ABE2,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2023-10-10,2023-12-03,TRUE
F4E321CAF2234FBBA115F312DE6AEFCD,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-24,2023-04-24,FALSE
F501D0F4085E4413B615047E9220DAC1,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2022-05-18,2023-03-18,FALSE
F57C818558A94554BC711F4D9FE71310,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-06-29,2023-09-29,FALSE
F5EE8FE5D38445BDA1B98CF700FCFBD6,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-71E93A | Desconto cliente - WF CONSULTORIA CONTABIL,2022-12-15,2023-01-15,FALSE
F69A6E04B30B4B389780BABEA3C57F8B,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2022-02-04,2023-08-04,FALSE
F6CD91613A5041CC8B144537703EFAB3,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-05-17,2022-10-21,FALSE
F6F7D0D9CD104D93B1ABE9787DD7CBF6,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-04-06,2023-12-06,TRUE
F729278056BC4246BBF3FBA786465C22,Escritorio Virtual - Plano Mensal - Cascavel,Cascavel,"CP-881157 | Desconto cliente - JUSTUS, PAIVA & PREIS SOCIEDADE DE ADVOGADOS",2023-07-06,2023-07-06,FALSE
F75ADB82B8B348BF9138E1FD31640391,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2022-02-15,2023-07-15,FALSE
F75DF0C75C0D4F418D81C69633E2F1B0,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-01-19,2023-02-19,FALSE
F79BE0821245439E9BF14C7B8D481E36,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2023-08-16,2023-09-16,FALSE
F7FF3D5E480E4149A1033F168581BACE,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-B74AFC | Desconto cliente - Action Premium,2022-06-13,2022-09-13,FALSE
F8814F843A894CB695F6FA81B0F08E17,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-01-31,2022-12-28,FALSE
F88AD1E3D69B4E64A00A20BE395086B9,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-7E60FD | Desconto cliente - Appolonia Contabilidade,2022-06-10,2022-07-10,FALSE
F8D06E3F4DD64998A131DC607C794547,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2023-01-09,2023-02-09,FALSE
F93A4300D00F49D1B9205ED6E88D63E7,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-3A2EA8 | Desconto cliente - BRUNA REIS DE AVILA 04314318171,2023-01-25,2023-02-25,FALSE
F9C3772B46714A00BA10B85CBB043D30,Escritorio Virtual - Plano Mensal - Vitoria,Vitória,CP-B4570C | Desconto cliente - Contabilizei,2023-04-17,2023-11-17,TRUE
F9C909ABBFCB4C5A885F13F154709DFB,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-6FBBD4 | Desconto cliente - CANTO & RODRIGUES ASSESSORIA  CONTABIL E FINANCEIRA LTDA,2023-09-11,2023-09-11,FALSE
FA33B60EFD814ACBAF35636FE0B6F5B2,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-09-25,2023-10-25,FALSE
FA4652CAE80248E496F210F7A2140242,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-04-11,2023-02-11,FALSE
FA616905F31E4410BCCB284D271BE124,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-07-13,2023-11-13,TRUE
FB1B8277214D4132B95F27DE3C8EA02A,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-B4570C | Desconto cliente - Contabilizei,2023-01-26,2023-08-26,FALSE
FB3A41051B3148299793A3866FBE7FC3,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-22,2023-11-22,TRUE
FB609AA51E694BAEAAF48B70C305B87D,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-03-01,2023-12-01,TRUE
FB893E5F66E347FF8F4B102DC344BA5C,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-04-27,2022-09-27,FALSE
FBCB12FF75FF4A06B37F2FFA23378750,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-BF1A22 | Desconto cliente - MONTEIRO & NEVES ADVOGADOS ASSOCIADOS,2022-11-10,2023-07-10,FALSE
FCA3DDAB6F224144830ADC4AF8542C2F,Escritorio Virtual - Plano Mensal - Natal,Natal,CP-23C506 | Desconto cliente - Agilize,2023-09-06,2023-09-06,FALSE
FD0870FFCBBB46469A36F4254837BC7A,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-B4570C | Desconto cliente - Contabilizei,2022-12-01,2023-12-01,TRUE
FD2195702F964893835423A8EE01BC6B,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-23C506 | Desconto cliente - Agilize,2023-09-12,2023-09-12,FALSE
FD3A89BA772A4454BE929C707C796552,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-09-14,2023-09-14,FALSE
FD53396D4F9149828A44901BE7F0B0DF,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-479E62 | Desconto 25% - TISEO,2023-06-19,2023-11-19,TRUE
FD72B2F3E9944F299013E8FA43338EEB,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-23C506 | Desconto cliente - Agilize,2023-05-16,2023-05-16,FALSE
FDFE54DF811D4F53939D13DF6EFA3B79,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-07-11,2023-10-11,FALSE
FE248F74FD1D41C78259268BE22311B6,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-80E264 | Desconto cliente - LACERDA E CURVO CONTABILIDADE,2023-07-10,2023-07-10,FALSE
FE64C90096FB41A0806297981D549172,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2023-05-30,2023-11-30,TRUE
FF0219342E5D4480A9D0CD51CA99D681,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2023-11-06,2023-12-06,TRUE
FF49F788260D4379AF37FCDC4CE02A3A,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-12-21,2023-05-21,FALSE
FF5DDE3ADD974A7CB308AB79E4768D9E,Escritorio Virtual - Plano Mensal - Uberlandia,Uberlândia,CP-CB25C2 | Desconto cliente - IN COMPANNY CONTABILIDADE E CONSULTORIA,2023-06-09,2023-09-09,FALSE
FFAA45BFDCC44A058DADA5DEBBE71E07,Escritorio Virtual - Plano Mensal - Joinville,Joinville,CP-1E0068 | Desconto cliente - REVOLUTION DREAM SOLUCOES EMPRESARIAIS LTDA,2023-01-12,2023-07-12,FALSE
FFDF41509D184293977252B1AECDDD33,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-01-20,2022-07-20,FALSE
